CNTYVTD,Lat_C,Long_C,ZIP_Code,Region,Metro,Border,Total_Votes_2020_Pres,Total_Votes_2022_Gov,Trump_2020_Votes,Biden_2020_Votes,Abbott_2022_Votes,O_Rourke_2022_Votes,VAP_2022,White_VAP_2022,Latino_VAP_2022,Black_VAP_2022,Asian_VAP_2022,Biden_2020_Pct,Trump_2020_Pct,Abbott_2022_Pct,O_Rourke_2022_Pct,White_VAP_2022_Pct,Latino_VAP_2022_Pct,Black_VAP_2022_Pct,Asian_VAP_2022_Pct,Dem_Margin_2020_Pres_Pct,Dem_Margin_2022_Gov_Pct,Dem_Margin_Gain_Pct,Dem_Raw_Vote_Gain,GOP_Raw_Vote_Gain,Dem_Raw_Vote_Margin_Gain,Change_in_Turnout
4391099,32.73732716954437,-97.2293215980342,76112.0,North Central,Dallas-Fort Worth,0,440,252,115,324,61,187,1597,331,765,450,36,73.63636363636363,26.136363636363637,24.206349206349206,74.20634920634922,20.726361928616154,47.902316844082655,28.177833437695682,2.254226675015654,47.499999999999986,50.000000000000014,2.5000000000000284,-137,-54,-83,-42.72727272727273
4391103,32.56698221588322,-97.40228324560039,76036.0,North Central,Dallas-Fort Worth,0,1187,1018,737,431,638,367,1563,999,296,185,39,36.310025273799496,62.08930075821398,62.67190569744597,36.05108055009823,63.91554702495201,18.93793985924504,11.83621241202815,2.495201535508637,-25.779275484414484,-26.620825147347745,-0.8415496629332608,-64,-99,35,-14.23757371524853
4391104,32.69543674278762,-97.29300260251195,76119.0,North Central,Dallas-Fort Worth,0,1520,982,149,1363,88,878,3589,311,1317,1863,82,89.67105263157895,9.802631578947368,8.961303462321792,89.40936863543789,8.66536639732516,36.695458344942885,51.9086096405684,2.2847589857899133,79.86842105263158,80.44806517311609,0.5796441204845166,-485,-61,-424,-35.39473684210527
4391105,32.64616267681381,-97.38369494752975,76133.0,North Central,Dallas-Fort Worth,0,1265,1012,619,627,496,495,1691,1086,282,245,56,49.56521739130435,48.93280632411067,49.01185770750988,48.91304347826087,64.22235363690125,16.67652276759314,14.488468361916027,3.311649911295092,0.6324110671936793,-0.09881422924901528,-0.7312252964426946,-132,-123,-9,-19.999999999999996
4391106,32.70677373386154,-97.25873517706009,76119.0,North Central,Dallas-Fort Worth,0,1236,715,63,1161,35,677,2504,72,739,1691,3,93.93203883495146,5.097087378640777,4.895104895104895,94.68531468531468,2.8753993610223643,29.512779552715656,67.53194888178913,0.11980830670926518,88.83495145631068,89.79020979020979,0.9552583338991099,-484,-28,-456,-42.15210355987055
4391108,32.71720133438242,-97.3488597068502,76110.0,North Central,Dallas-Fort Worth,0,1418,1053,606,789,430,604,2193,1733,250,77,95,55.64174894217208,42.73624823695346,40.83570750237417,57.35992402659069,79.02416780665754,11.399908800729595,3.511171910624715,4.331965344277246,12.905500705218621,16.52421652421652,3.6187158189978987,-185,-176,-9,-25.74047954866009
4391109,32.77558301325327,-97.30737724102177,76111.0,North Central,Dallas-Fort Worth,0,769,543,246,509,179,356,2598,608,1716,147,92,66.18985695708713,31.98959687906372,32.96500920810313,65.56169429097606,23.40261739799846,66.05080831408776,5.658198614318707,3.541185527328714,34.20026007802341,32.59668508287293,-1.6035749951504812,-153,-67,-86,-29.388816644993497
4391111,32.63900432670963,-97.51123995852372,76126.0,North Central,Dallas-Fort Worth,0,2697,2710,1939,715,1953,727,3479,2673,452,124,128,26.510938079347422,71.89469781238414,72.06642066420665,26.826568265682653,76.83242311008911,12.992239149180799,3.5642425984478296,3.679218166139695,-45.38375973303671,-45.23985239852399,0.14390733451271842,12,14,-2,0.4820170559881376
4391117,32.69407853849611,-97.3701601352891,76109.0,North Central,Dallas-Fort Worth,0,1460,1178,710,731,582,580,2209,1644,337,70,80,50.06849315068494,48.63013698630137,49.40577249575552,49.23599320882852,74.42281575373471,15.255771842462654,3.168854685377999,3.62154821186057,1.4383561643835634,-0.16977928692700317,-1.6081354513105666,-151,-128,-23,-19.31506849315069
4391119,32.636424125481234,-97.39856187339879,76133.0,North Central,Dallas-Fort Worth,0,2584,1719,808,1732,562,1128,4853,1690,949,1917,275,67.02786377708978,31.269349845201237,32.69342641070389,65.61954624781849,34.823820317329485,19.554914485885018,39.50133937770451,5.666597980630537,35.758513931888544,32.9261198371146,-2.832394094773946,-604,-246,-358,-33.475232198142415
4391120,32.721513339753834,-97.4046395014949,76107.0,North Central,Dallas-Fort Worth,0,1614,1036,112,1485,79,938,3402,277,1054,2013,58,92.00743494423791,6.939281288723668,7.625482625482626,90.54054054054053,8.142269253380364,30.98177542621987,59.17107583774251,1.7048794826572604,85.06815365551425,82.9150579150579,-2.153095740456351,-547,-33,-514,-35.81164807930607
4391126,32.75055826126285,-97.18974589558837,76112.0,North Central,Dallas-Fort Worth,0,1239,851,363,864,264,573,1864,596,271,867,97,69.73365617433413,29.297820823244553,31.02232667450059,67.33254994124559,31.97424892703863,14.53862660944206,46.512875536480685,5.203862660944206,40.43583535108958,36.310223266745,-4.125612084344581,-291,-99,-192,-31.315577078288946
4391127,32.726215597152546,-97.23119020704806,76112.0,North Central,Dallas-Fort Worth,0,854,568,48,802,44,519,1790,78,567,1115,32,93.91100702576112,5.620608899297424,7.746478873239436,91.37323943661971,4.357541899441341,31.67597765363129,62.290502793296085,1.7877094972067038,88.2903981264637,83.62676056338027,-4.663637563083427,-283,-4,-279,-33.48946135831382
4391132,32.71179903018804,-97.27024921165977,76119.0,North Central,Dallas-Fort Worth,0,844,472,64,773,27,437,2687,104,1514,1061,11,91.58767772511848,7.5829383886255926,5.720338983050848,92.58474576271186,3.870487532564198,56.345366579828806,39.48641607740975,0.40937848902121327,84.00473933649289,86.86440677966101,2.859667443168121,-336,-37,-299,-44.07582938388626
4391133,32.674934946405486,-97.36867467475143,76133.0,North Central,Dallas-Fort Worth,0,1349,1019,565,758,402,601,2289,1257,868,109,25,56.18977020014826,41.882876204595995,39.450441609421,58.97939156035329,54.914809960681524,37.920489296636084,4.761904761904762,1.09217999126256,14.306893995552265,19.528949950932294,5.2220559553800285,-157,-163,6,-24.46256486286138
4391142,32.668216849852215,-97.37960313804449,76133.0,North Central,Dallas-Fort Worth,0,952,707,449,479,331,363,1534,890,401,155,32,50.31512605042017,47.16386554621849,46.81753889674682,51.34370579915134,58.01825293350718,26.140808344198174,10.104302477183833,2.0860495436766624,3.15126050420168,4.526166902404519,1.3749063982028389,-116,-118,2,-25.735294117647058
4391146,32.753156571665386,-97.23085547420784,76112.0,North Central,Dallas-Fort Worth,0,1719,1265,555,1146,407,847,3095,1221,603,1130,102,66.66666666666666,32.28621291448517,32.17391304347826,66.95652173913044,39.45072697899838,19.48303715670436,36.51050080775444,3.295638126009693,34.38045375218149,34.78260869565218,0.40215494347069125,-299,-148,-151,-26.410703897614894
4391149,32.68471131304666,-97.2510268806866,76119.0,North Central,Dallas-Fort Worth,0,1552,912,321,1222,198,699,5340,881,2142,2220,80,78.73711340206185,20.682989690721648,21.710526315789476,76.64473684210526,16.49812734082397,40.1123595505618,41.57303370786517,1.4981273408239701,58.0541237113402,54.93421052631578,-3.119913185024423,-523,-123,-400,-41.23711340206185
4391150,32.64928703348064,-97.32652650183074,76134.0,North Central,Dallas-Fort Worth,0,1022,612,278,742,168,439,2476,439,1252,711,39,72.6027397260274,27.20156555772994,27.450980392156865,71.73202614379085,17.73021001615509,50.56542810985461,28.715670436187402,1.5751211631663975,45.40117416829746,44.28104575163398,-1.1201284166634764,-303,-110,-193,-40.1174168297456
4391151,32.77000303619861,-97.23258620636139,76112.0,North Central,Dallas-Fort Worth,0,829,556,305,515,211,339,1916,598,273,951,70,62.12303980699638,36.791314837153195,37.94964028776979,60.97122302158273,31.210855949895617,14.248434237995825,49.634655532359076,3.653444676409186,25.331724969843187,23.02158273381294,-2.310142236030245,-176,-94,-82,-32.93124246079614
4391153,32.65376991862087,-97.27626828370008,76140.0,North Central,Dallas-Fort Worth,0,1058,688,91,951,57,624,2254,115,956,1161,23,89.88657844990549,8.601134215500945,8.284883720930232,90.69767441860465,5.1020408163265305,42.41348713398403,51.50842945874001,1.0204081632653061,81.28544423440454,82.41279069767441,1.1273464632698733,-327,-34,-293,-34.97164461247637
4391154,32.67709857268508,-97.29716701478905,76119.0,North Central,Dallas-Fort Worth,0,384,225,67,313,43,177,4431,848,965,1728,869,81.51041666666666,17.447916666666664,19.11111111111111,78.66666666666666,19.137892123674114,21.77837959828481,38.99796885578876,19.611825772963215,64.0625,59.55555555555554,-4.506944444444457,-136,-24,-112,-41.40625
4391165,32.67477861154471,-97.3604275170294,76133.0,North Central,Dallas-Fort Worth,0,155,136,52,100,48,88,297,140,145,10,2,64.51612903225806,33.5483870967742,35.294117647058826,64.70588235294117,47.13804713804714,48.821548821548824,3.3670033670033668,0.6734006734006733,30.967741935483865,29.411764705882348,-1.5559772296015169,-12,-4,-8,-12.25806451612903
4391167,32.6662860351454,-97.36310682100857,76133.0,North Central,Dallas-Fort Worth,0,1120,799,482,607,357,431,1811,963,627,138,52,54.19642857142857,43.03571428571429,44.680851063829785,53.94242803504381,53.175041413583656,34.62175593594699,7.620099392600774,2.8713418001104363,11.160714285714278,9.261576971214026,-1.8991373145002513,-176,-125,-51,-28.660714285714285
4391170,32.750711000793984,-97.25154035974796,76103.0,North Central,Dallas-Fort Worth,0,1800,1323,605,1163,458,847,3750,1386,1289,876,132,64.61111111111111,33.611111111111114,34.6182917611489,64.02116402116403,36.96,34.373333333333335,23.36,3.52,31.0,29.402872260015123,-1.5971277399848773,-316,-147,-169,-26.5
4391175,32.80752636931895,-97.1394261022892,76040.0,North Central,Dallas-Fort Worth,0,1352,1027,565,764,410,607,2397,891,428,452,567,56.50887573964497,41.789940828402365,39.92210321324245,59.10418695228822,37.171464330413016,17.855652899457656,18.856904463913224,23.654568210262827,14.718934911242606,19.182083739045765,4.46314882780316,-157,-155,-2,-24.03846153846154
4391184,32.682076557901915,-97.23562316455563,76119.0,North Central,Dallas-Fort Worth,0,602,387,271,321,174,203,1839,735,727,312,54,53.32225913621262,45.01661129568107,44.96124031007752,52.4547803617571,39.9673735725938,39.53235454051115,16.965742251223492,2.936378466557912,8.305647840531556,7.493540051679581,-0.812107788851975,-118,-97,-21,-35.71428571428571
4391186,32.6267795467172,-97.43800895435022,76036.0,North Central,Dallas-Fort Worth,0,665,1032,399,263,606,410,809,648,61,35,54,39.54887218045113,60.0,58.720930232558146,39.72868217054263,80.09888751545118,7.5401730531520395,4.326328800988875,6.6749072929542645,-20.451127819548873,-18.992248062015513,1.45887975753336,147,207,-60,55.18796992481203
4391188,32.72484985481009,-97.21812068878376,76112.0,North Central,Dallas-Fort Worth,0,331,212,9,320,9,198,724,37,205,468,2,96.67673716012085,2.719033232628399,4.245283018867925,93.39622641509435,5.110497237569061,28.314917127071826,64.64088397790056,0.2762430939226519,93.95770392749245,89.15094339622642,-4.806760531266022,-122,0,-122,-35.95166163141994
4391189,32.65595119874266,-97.34045121030071,76134.0,North Central,Dallas-Fort Worth,0,1855,1299,810,1009,584,700,2923,1198,996,487,192,54.39353099730459,43.66576819407008,44.957659738260205,53.88760585065435,40.98528908655491,34.07458091002395,16.660964762230584,6.568593910366062,10.727762803234505,8.929946112394148,-1.7978166908403566,-309,-226,-83,-29.973045822102428
4391197,32.794277812504724,-97.194430398417,76118.0,North Central,Dallas-Fort Worth,0,3191,2067,1514,1596,970,1051,4714,2432,741,721,706,50.015669069257285,47.44594171106236,46.92791485244315,50.84663763909047,51.59100551548579,15.719134492999576,15.2948663555367,14.976665252439542,2.5697273581949247,3.918722786647315,1.3489954284523904,-545,-544,-1,-35.224067690379194
4391198,32.76333070064088,-97.27790331984083,76111.0,North Central,Dallas-Fort Worth,0,251,152,107,141,75,76,1071,250,725,32,53,56.17529880478087,42.62948207171315,49.34210526315789,50.0,23.34267040149393,67.6937441643324,2.987861811391223,4.9486461251167135,13.545816733067724,0.6578947368421098,-12.887921996225614,-65,-32,-33,-39.44223107569721
4391199,32.787567457380426,-97.2251413854815,76118.0,North Central,Dallas-Fort Worth,0,348,276,191,154,157,116,369,261,35,44,19,44.252873563218394,54.88505747126437,56.88405797101449,42.028985507246375,70.73170731707317,9.48509485094851,11.924119241192411,5.149051490514905,-10.632183908045974,-14.855072463768117,-4.222888555722143,-38,-34,-4,-20.68965517241379
4391206,32.672657848936716,-97.46087672850284,76126.0,North Central,Dallas-Fort Worth,0,2020,1432,1276,704,906,503,3105,2427,434,83,51,34.85148514851485,63.16831683168317,63.268156424581,35.125698324022345,78.16425120772948,13.977455716586151,2.6731078904991947,1.6425120772946862,-28.316831683168324,-28.142458100558656,0.17437358260966818,-201,-370,169,-29.108910891089113
4391207,32.64579616014381,-97.40597262816054,76133.0,North Central,Dallas-Fort Worth,0,1772,1182,724,1003,507,662,3330,1610,631,957,69,56.60270880361173,40.85778781038375,42.89340101522843,56.0067681895093,48.348348348348345,18.94894894894895,28.73873873873874,2.0720720720720722,15.744920993227986,13.113367174280874,-2.6315538189471113,-341,-217,-124,-33.295711060948086
4391208,32.65839966508875,-97.48591853776894,76126.0,North Central,Dallas-Fort Worth,0,1642,1381,1084,529,946,420,2055,1638,176,96,87,32.216808769792934,66.01705237515225,68.50108616944243,30.412744388124548,79.7080291970803,8.564476885644769,4.671532846715328,4.233576642335766,-33.80024360535931,-38.08834178131788,-4.288098175958567,-109,-138,29,-15.895249695493296
4391211,32.71098855336853,-97.23102078308548,76119.0,North Central,Dallas-Fort Worth,0,1246,723,92,1138,66,645,3241,186,1093,1926,38,91.3322632423756,7.3836276083467105,9.12863070539419,89.21161825726142,5.7389694538722615,33.724159210120334,59.42610305461278,1.1724776303609998,83.94863563402889,80.08298755186723,-3.8656480821616555,-493,-26,-467,-41.97431781701445
4391227,32.768510521076934,-97.17643553688562,76120.0,North Central,Dallas-Fort Worth,0,951,596,250,691,172,415,2263,497,412,1120,246,72.66035751840168,26.28811777076761,28.859060402684566,69.63087248322147,21.961997348652233,18.205921343349534,49.49182501104728,10.870525850640743,46.37223974763407,40.771812080536904,-5.600427667097165,-276,-78,-198,-37.32912723449001
4391236,32.74945412616171,-97.27152041243319,76103.0,North Central,Dallas-Fort Worth,0,432,344,165,258,130,209,860,489,226,108,20,59.72222222222222,38.19444444444444,37.7906976744186,60.75581395348837,56.860465116279066,26.27906976744186,12.558139534883722,2.3255813953488373,21.52777777777778,22.96511627906977,1.4373385012919897,-49,-35,-14,-20.370370370370374
4391237,32.667229974927096,-97.34196907752803,76115.0,North Central,Dallas-Fort Worth,0,473,267,141,324,89,176,1866,254,1476,106,34,68.49894291754757,29.809725158562365,33.33333333333333,65.91760299625467,13.612004287245444,79.09967845659163,5.680600214362272,1.822079314040729,38.6892177589852,32.58426966292134,-6.104948096063858,-148,-52,-96,-43.551797040169134
4391238,32.63804707495161,-97.37551787820537,76133.0,North Central,Dallas-Fort Worth,0,2040,1260,676,1346,433,807,3868,1154,1399,1140,127,65.98039215686275,33.13725490196078,34.36507936507937,64.04761904761904,29.83453981385729,36.168562564632886,29.472595656670116,3.2833505687693902,32.84313725490197,29.68253968253967,-3.160597572362299,-539,-243,-296,-38.23529411764706
4391241,32.6747847162618,-97.38503745081528,76132.0,North Central,Dallas-Fort Worth,0,173,73,52,120,24,49,849,202,161,350,118,69.36416184971098,30.057803468208093,32.87671232876712,67.12328767123287,23.792697290930505,18.963486454652532,41.22497055359246,13.898704358068315,39.30635838150289,34.24657534246575,-5.059783039037136,-71,-28,-43,-57.80346820809248
4391244,32.62349741508608,-97.26196013959348,76140.0,North Central,Dallas-Fort Worth,0,120,91,90,30,66,25,205,115,56,17,4,25.0,75.0,72.52747252747253,27.472527472527474,56.09756097560976,27.31707317073171,8.292682926829269,1.951219512195122,-50.0,-45.05494505494505,4.945054945054949,-5,-24,19,-24.16666666666667
4391251,32.623730555419776,-97.35557769735011,76123.0,North Central,Dallas-Fort Worth,0,1732,1044,331,1376,176,852,3537,631,770,1907,228,79.44572748267899,19.110854503464203,16.85823754789272,81.60919540229885,17.839977381962115,21.769861464517952,53.915747808877576,6.4461407972858344,60.334872979214786,64.75095785440612,4.416084875191338,-524,-155,-369,-39.72286374133949
4391255,32.6226821314142,-97.37565388510278,76123.0,North Central,Dallas-Fort Worth,0,2275,1451,711,1527,452,985,3908,1161,1125,1317,274,67.12087912087912,31.252747252747255,31.150930392832528,67.8842177808408,29.708290685772777,28.787103377686798,33.70010235414534,7.011258955987717,35.86813186813187,36.73328738800827,0.8651555198764029,-542,-259,-283,-36.21978021978022
4391257,32.655861440257375,-97.3591543419573,76133.0,North Central,Dallas-Fort Worth,0,1070,666,338,714,235,416,2587,725,1061,709,84,66.72897196261682,31.588785046728972,35.28528528528528,62.46246246246246,28.024739080015458,41.012756088132974,27.406262079628913,3.247004252029378,35.14018691588785,27.177177177177178,-7.963009738710674,-298,-103,-195,-37.75700934579439
4391264,32.656784907138004,-97.39040888092273,76133.0,North Central,Dallas-Fort Worth,0,1326,980,647,655,479,484,1941,1255,404,160,48,49.39668174962293,48.79336349924585,48.87755102040816,49.38775510204081,64.65739309634209,20.814013395157136,8.24317362184441,2.472952086553323,0.6033182503770789,0.5102040816326507,-0.09311416874442813,-171,-168,-3,-26.093514328808443
4391265,32.63811327134911,-97.38910055687145,76133.0,North Central,Dallas-Fort Worth,0,1517,1078,571,929,442,619,2441,975,523,844,65,61.23928806855636,37.64007910349374,41.00185528756957,57.42115027829313,39.94264645637034,21.425645227365834,34.5759934453093,2.662843097091356,23.599208965062623,16.419294990723564,-7.179913974339058,-310,-129,-181,-28.938694792353324
4391270,32.73277366250085,-97.21003062017287,76112.0,North Central,Dallas-Fort Worth,0,388,275,182,200,124,146,957,420,356,145,23,51.546391752577314,46.90721649484536,45.09090909090909,53.090909090909086,43.8871473354232,37.19958202716823,15.151515151515152,2.4033437826541273,4.6391752577319565,7.999999999999993,3.3608247422680364,-54,-58,4,-29.12371134020618
